episode,ops_episode_len,ops_episode_reward,ops_winner,ops_reason,ops_final_intruder_policy,baseline_episode_len,baseline_winner,baseline_reason,baseline_episode_reward,ops_interceptor_win,baseline_interceptor_win
0,11,-101.53899049758913,intruder,entered_big_circle,direct,11,intruder,entered_big_circle,-102.06486421823502,False,False
1,28,-102.63050099730492,intruder,entered_big_circle,direct,28,intruder,entered_big_circle,-105.82991065502166,False,False
2,21,-102.71776906251908,intruder,entered_big_circle,direct,21,intruder,entered_big_circle,-103.69027737379074,False,False
3,30,-105.26699880003927,intruder,entered_big_circle,direct,30,intruder,entered_big_circle,-103.48142615795135,False,False
4,29,-105.92738375544548,intruder,entered_big_circle,direct,29,intruder,entered_big_circle,-103.51049988746642,False,False
5,27,-102.94468720912931,intruder,entered_big_circle,direct,27,intruder,entered_big_circle,-105.27088476181031,False,False
6,12,-101.57710869669914,intruder,entered_big_circle,direct,12,intruder,entered_big_circle,-101.98552101016044,False,False
7,82,-111.57342910975218,intruder,entered_small_circle,detour,351,intruder,entered_big_circle,-157.38569470643995,False,False
8,68,-106.97928682535888,intruder,entered_small_circle,detour,16,intruder,entered_big_circle,-102.3062397480011,False,False
9,64,-105.73136893242598,intruder,active_collision,attack,22,intruder,entered_big_circle,-103.08127385735511,False,False
10,63,-105.34245325297115,intruder,active_collision,attack,13,intruder,entered_big_circle,-101.32787569880486,False,False
11,42,-104.46283962488174,intruder,active_collision,attack,31,intruder,entered_big_circle,-107.03398067355155,False,False
12,11,-101.38537895679474,intruder,entered_big_circle,direct,11,intruder,entered_big_circle,-101.35832816362381,False,False
13,23,-102.4269949388504,intruder,entered_big_circle,direct,23,intruder,entered_big_circle,-103.23012371778488,False,False
14,11,-101.95607725977898,intruder,entered_big_circle,direct,11,intruder,entered_big_circle,-101.50168082118034,False,False
15,24,-102.30793570160866,intruder,entered_big_circle,direct,357,intruder,entered_big_circle,-160.1087875819206,False,False
16,10,-101.34230424404144,intruder,entered_big_circle,direct,10,intruder,entered_big_circle,-101.37698927164078,False,False
17,21,-102.71425512433052,intruder,entered_big_circle,direct,21,intruder,entered_big_circle,-103.01176744103432,False,False
18,21,-102.70561522245409,intruder,entered_big_circle,direct,21,intruder,entered_big_circle,-103.56939573287964,False,False
19,25,-103.64847046375274,intruder,entered_big_circle,direct,25,intruder,entered_big_circle,-104.84723702907561,False,False
20,5,-100.53023385047912,intruder,entered_big_circle,direct,5,intruder,entered_big_circle,-100.54121787786484,False,False
21,10,-101.20943492293358,intruder,entered_big_circle,direct,10,intruder,entered_big_circle,-101.0445873939991,False,False
22,192,-134.97953286826612,intruder,active_collision,attack,17,intruder,entered_big_circle,-102.46054255723953,False,False
23,33,-102.79417840212584,intruder,active_collision,attack,374,intruder,entered_big_circle,-163.513961930871,False,False
24,63,-106.54533731460572,intruder,active_collision,attack,11,intruder,entered_big_circle,-101.12545967102051,False,False
25,28,-102.62760975629092,intruder,active_collision,attack,11,intruder,entered_big_circle,-102.02867481708526,False,False
26,23,-102.70987191915512,intruder,entered_big_circle,direct,23,intruder,entered_big_circle,-105.04655617594719,False,False
27,6,-100.76511192917825,intruder,entered_big_circle,direct,6,intruder,entered_big_circle,-100.87540543675422,False,False
28,27,-102.74521509468556,intruder,entered_big_circle,direct,27,intruder,entered_big_circle,-105.16915501117707,False,False
29,27,-106.62049005389214,intruder,entered_big_circle,direct,27,intruder,entered_big_circle,-103.6823367035389,False,False
30,7,-100.91518862605096,intruder,entered_big_circle,direct,7,intruder,entered_big_circle,-101.00487680792808,False,False
31,31,-104.7113268136978,intruder,entered_big_circle,direct,370,intruder,entered_big_circle,-176.01362113893032,False,False
32,29,-107.01030164241791,intruder,entered_big_circle,direct,29,intruder,entered_big_circle,-103.66230170607567,False,False
