episode,ops_episode_len,ops_episode_reward,ops_winner,ops_reason,ops_final_intruder_policy,baseline_episode_len,baseline_winner,baseline_reason,baseline_episode_reward,ops_interceptor_win,baseline_interceptor_win
0,5,-100.77370566368104,intruder,entered_big_circle,direct,5,intruder,entered_big_circle,-100.75002469062805,False,False
1,10,-101.39737268328666,intruder,entered_big_circle,direct,10,intruder,entered_big_circle,-101.52593034148217,False,False
2,16,-103.24024785757064,intruder,entered_big_circle,direct,16,intruder,entered_big_circle,-102.74737436771393,False,False
3,11,-101.47517539858818,intruder,entered_big_circle,direct,11,intruder,entered_big_circle,-101.48024275898933,False,False
4,30,-104.72656895160677,intruder,entered_big_circle,direct,30,intruder,entered_big_circle,-104.1919790172577,False,False
5,30,-103.93403212070466,intruder,entered_big_circle,direct,30,intruder,entered_big_circle,-104.18611505270005,False,False
6,5,-100.54328644514084,intruder,entered_big_circle,direct,5,intruder,entered_big_circle,-100.57222754001617,False,False
7,13,-102.0753565442562,intruder,entered_big_circle,direct,13,intruder,entered_big_circle,-101.90812258839607,False,False
8,16,-102.67192313671111,intruder,entered_big_circle,direct,16,intruder,entered_big_circle,-103.02695615291596,False,False
9,18,-102.27598113536835,intruder,entered_big_circle,direct,18,intruder,entered_big_circle,-101.86024765491486,False,False
10,66,-105.3981944784522,intruder,entered_small_circle,detour,36,interceptor,intercepted_before_small_circle,97.70902812480927,False,True
11,57,-105.27384164988996,intruder,entered_small_circle,detour,34,interceptor,intercepted_before_small_circle,98.36420910775662,False,True
12,45,-103.56956351786852,intruder,active_collision,attack,32,interceptor,intercepted_before_small_circle,98.37740521669387,False,True
13,203,-115.1449379336834,intruder,entered_big_circle,direct,124,intruder,active_collision,-105.66736355155706,False,False
14,20,-103.48480392932892,intruder,entered_big_circle,direct,112,intruder,entered_big_circle,-107.26846537053585,False,False
15,13,-101.72470058918,intruder,entered_big_circle,direct,13,intruder,entered_big_circle,-102.2987093281746,False,False
16,21,-102.69214751124382,intruder,entered_big_circle,direct,21,intruder,entered_big_circle,-102.47688234448432,False,False
