episode,global_step,episode_step,reward,episode_reward_so_far,intruder_policy,response_policy,response_policy_correct,winner,reason,collision,intruder_distance,agent_distance,interceptor_action_x,interceptor_action_y
0,1,1,-0.16292748212814334,-0.16292748212814334,direct,direct,True,,running,False,1.2294952869415283,1.0720112323760986,0.02199999988079071,-0.02199999988079071
0,2,2,-0.16354770421981812,-0.32647518634796147,direct,direct,True,,running,False,1.2114951610565186,1.0706123113632202,-0.02199999988079071,0.02199999988079071
0,3,3,-0.15799910187721256,-0.484474288225174,direct,direct,True,,running,False,1.1934951543807983,1.0383692979812622,-0.02199999988079071,-0.02199999988079071
0,4,4,-0.15249780178070071,-0.6369720900058747,direct,direct,True,,running,False,1.1754951477050781,1.006362795829773,-0.02199999988079071,-0.02199999988079071
0,5,5,-0.14704851269721986,-0.7840206027030946,direct,direct,True,,running,False,1.157495141029358,0.9746163487434387,-0.02199999988079071,-0.02199999988079071
0,6,6,-0.14782363533973694,-0.9318442380428316,direct,direct,True,,running,False,1.1394950151443481,0.9739919304847717,-0.02199999988079071,0.02199999988079071
0,7,7,-0.1416524624824524,-1.073496700525284,direct,direct,True,,running,False,1.121495008468628,0.938636064529419,0.02199999988079071,-0.02199999988079071
0,8,8,-0.13625726461410523,-1.2097539651393892,direct,direct,True,,running,False,1.1034948825836182,0.9071600437164307,-0.02199999988079071,-0.02199999988079071
0,9,9,-0.13092759609222412,-1.3406815612316132,direct,direct,True,,running,False,1.0854949951171875,0.8760117292404175,-0.02199999988079071,-0.02199999988079071
0,10,10,-0.12567070484161377,-1.4663522660732269,direct,direct,True,,running,False,1.0674948692321777,0.8452272415161133,-0.02199999988079071,-0.02199999988079071
0,11,11,-0.12659958958625794,-1.5929518556594848,direct,direct,True,,running,False,1.0494948625564575,0.845371663570404,-0.02199999988079071,0.02199999988079071
0,12,12,-0.12148368120193484,-1.7144355368614197,direct,direct,True,,running,False,1.0314948558807373,0.8152921199798584,-0.02199999988079071,-0.02199999988079071
0,13,13,-0.11646274685859681,-1.8308982837200165,direct,direct,True,,running,False,1.013494849205017,0.7856874465942383,-0.02199999988079071,-0.02199999988079071
0,14,14,-100.0,-101.83089828372002,direct,direct,True,intruder,entered_big_circle,False,0.9954947829246521,0.7866700291633606,-0.02199999988079071,0.02199999988079071
1,15,1,-0.25158781170845035,-0.25158781170845035,direct,direct,True,,running,False,1.4710301160812378,1.575696587562561,-0.02199999988079071,0.02199999988079071
1,16,2,-0.24452601432800297,-0.4961138260364533,direct,direct,True,,running,False,1.4530301094055176,1.535887598991394,0.02199999988079071,0.02199999988079071
1,17,3,-0.24232373595237733,-0.7384375619888306,direct,direct,True,,running,False,1.4350301027297974,1.520376205444336,-0.02199999988079071,0.02199999988079071
1,18,4,-0.24017657995224,-0.9786141419410705,direct,direct,True,,running,False,1.4170300960540771,1.5051404237747192,-0.02199999988079071,0.02199999988079071
1,19,5,-0.23808628678321841,-1.2167004287242889,direct,direct,True,,running,False,1.399030089378357,1.4901889562606812,-0.02199999988079071,0.02199999988079071
1,20,6,-0.23605454921722413,-1.452754977941513,direct,direct,True,,running,False,1.3810300827026367,1.4755302667617798,-0.02199999988079071,0.02199999988079071
1,21,7,-0.2340831315517426,-1.6868381094932556,direct,direct,True,,running,False,1.3630300760269165,1.461173176765442,-0.02199999988079071,0.02199999988079071
1,22,8,-0.2321738636493683,-1.9190119731426238,direct,direct,True,,running,False,1.3450301885604858,1.447126865386963,-0.02199999988079071,0.02199999988079071
1,23,9,-0.23032854557037355,-2.1493405187129975,direct,direct,True,,running,False,1.3270301818847656,1.433400273323059,-0.02199999988079071,0.02199999988079071
1,24,10,-0.2285490071773529,-2.3778895258903505,direct,direct,True,,running,False,1.3090301752090454,1.4200025796890259,-0.02199999988079071,0.02199999988079071
1,25,11,-0.23014700174331668,-2.6080365276336672,direct,direct,True,,running,False,1.2910301685333252,1.4234925508499146,-0.02199999988079071,-0.02199999988079071
1,26,12,-0.2284216320514679,-2.8364581596851353,direct,direct,True,,running,False,1.273030161857605,1.4103657007217407,-0.02199999988079071,0.02199999988079071
1,27,13,-0.22144313812255859,-3.057901297807694,direct,direct,True,,running,False,1.2550301551818848,1.3709732294082642,0.02199999988079071,0.02199999988079071
1,28,14,-0.21446965098381046,-3.2723709487915045,direct,direct,True,,running,False,1.2370301485061646,1.3316057920455933,0.02199999988079071,0.02199999988079071
1,29,15,-0.20876667261123658,-3.481137621402741,direct,direct,True,,running,False,1.2190301418304443,1.298590898513794,0.004759445786476135,0.02199999988079071
1,30,16,-0.20720996022224428,-3.6883475816249853,direct,direct,True,,running,False,1.2010301351547241,1.2863073348999023,-0.02199999988079071,0.02199999988079071
1,31,17,-0.20028348326683043,-3.8886310648918156,direct,direct,True,,running,False,1.1830302476882935,1.2471749782562256,0.02199999988079071,0.02199999988079071
1,32,18,-0.1933659768104553,-4.081997041702271,direct,direct,True,,running,False,1.1650302410125732,1.20808744430542,0.02199999988079071,0.02199999988079071
1,33,19,-0.1919457828998566,-4.273942824602128,direct,direct,True,,running,False,1.147030234336853,1.196486473083496,-0.02199999988079071,0.02199999988079071
1,34,20,-0.18790606021881104,-4.461848884820939,direct,direct,True,,running,False,1.1290302276611328,1.1717878580093384,-0.003548040986061096,0.02199999988079071
1,35,21,-0.18106561064720156,-4.6429144954681405,direct,direct,True,,running,False,1.1110302209854126,1.1330856084823608,0.02199999988079071,0.02199999988079071
1,36,22,-0.17424113512039185,-4.817155630588532,direct,direct,True,,running,False,1.0930302143096924,1.0944632291793823,0.02199999988079071,0.02199999988079071
1,37,23,-0.1674343502521515,-4.984589980840684,direct,direct,True,,running,False,1.0750302076339722,1.0559293031692505,0.02199999988079071,0.02199999988079071
1,38,24,-0.16064730644226075,-5.145237287282945,direct,direct,True,,running,False,1.057030200958252,1.0174940824508667,0.02199999988079071,0.02199999988079071
1,39,25,-0.1538822984695435,-5.299119585752488,direct,direct,True,,running,False,1.0390303134918213,0.9791690707206726,0.02199999988079071,0.02199999988079071
1,40,26,-0.1496894335746765,-5.4488090193271645,direct,direct,True,,running,False,1.0210301876068115,0.9537047147750854,0.02199999988079071,-0.02199999988079071
1,41,27,-0.14859425187110903,-5.5974032711982735,direct,direct,True,,running,False,1.0030301809310913,0.9437288045883179,-0.02199999988079071,0.02199999988079071
1,42,28,-100.0,-105.59740327119827,direct,direct,True,intruder,entered_big_circle,False,0.9850302934646606,0.9343482255935669,-0.02199999988079071,0.02199999988079071
2,43,1,-0.197894743680954,-0.197894743680954,direct,direct,True,,running,False,1.2346736192703247,1.248142123222351,-0.02199999988079071,0.02199999988079071
2,44,2,-0.19609186410903934,-0.39398660778999334,direct,direct,True,,running,False,1.2166736125946045,1.2346277236938477,-0.02199999988079071,0.02199999988079071
2,45,3,-0.19439396023750305,-0.5883805680274964,direct,direct,True,,running,False,1.1986736059188843,1.2216382026672363,-0.02199999988079071,0.02199999988079071
2,46,4,-0.19280434608459474,-0.7811849141120911,direct,direct,True,,running,False,1.180673599243164,1.2091901302337646,-0.02199999988079071,0.02199999988079071
2,47,5,-0.18595903873443603,-0.9671439528465271,direct,direct,True,,running,False,1.1626734733581543,1.1704635620117188,0.02199999988079071,0.02199999988079071
2,48,6,-0.18452728152275086,-1.1516712343692779,direct,direct,True,,running,False,1.144673466682434,1.1588047742843628,-0.02199999988079071,0.02199999988079071
2,49,7,-0.18321535348892212,-1.3348865878582,direct,direct,True,,running,False,1.1266734600067139,1.147745132446289,-0.02199999988079071,0.02199999988079071
2,50,8,-0.17649184823036196,-1.5113784360885618,direct,direct,True,,running,False,1.1086734533309937,1.109627604484558,0.02199999988079071,0.02199999988079071
2,51,9,-0.1753632164001465,-1.6867416524887082,direct,direct,True,,running,False,1.0906734466552734,1.0994844436645508,-0.02199999988079071,0.02199999988079071
2,52,10,-0.1743668830394745,-1.8611085355281827,direct,direct,True,,running,False,1.0726734399795532,1.0900027751922607,-0.02199999988079071,0.02199999988079071
2,53,11,-0.17350623965263368,-2.0346147751808163,direct,direct,True,,running,False,1.0546733140945435,1.0811995267868042,-0.02199999988079071,0.02199999988079071
2,54,12,-0.17278472542762757,-2.207399500608444,direct,direct,True,,running,False,1.0366734266281128,1.073091983795166,-0.02199999988079071,0.02199999988079071
2,55,13,-0.17220543384552003,-2.379604934453964,direct,direct,True,,running,False,1.0186734199523926,1.0656955242156982,-0.02199999988079071,0.02199999988079071
2,56,14,-0.16589234232902528,-2.5454972767829895,direct,direct,True,,running,False,1.0006734132766724,1.0296300649642944,0.02199999988079071,0.02199999988079071
2,57,15,-100.0,-102.545497276783,direct,direct,True,intruder,entered_big_circle,False,0.9826734066009521,0.9938654899597168,0.02199999988079071,0.02199999988079071
3,58,1,-0.21284397006034855,-0.21284397006034855,direct,direct,True,,running,False,1.4022427797317505,1.3647805452346802,-0.02199999988079071,-0.02199999988079071
3,59,2,-0.20580332040786747,-0.418647290468216,direct,direct,True,,running,False,1.3842427730560303,1.3250772953033447,-0.02199999988079071,-0.02199999988079071
3,60,3,-0.19876547813415527,-0.6174127686023713,direct,direct,True,,running,False,1.3662428855895996,1.2853881120681763,-0.02199999988079071,-0.02199999988079071
3,61,4,-0.19173073530197143,-0.8091435039043426,direct,direct,True,,running,False,1.348242998123169,1.2457144260406494,-0.02199999988079071,-0.02199999988079071
3,62,5,-0.18469938397407532,-0.993842887878418,direct,direct,True,,running,False,1.3302429914474487,1.2060576677322388,-0.02199999988079071,-0.02199999988079071
3,63,6,-0.1776717519760132,-1.1715146398544312,direct,direct,True,,running,False,1.3122429847717285,1.166419506072998,-0.02199999988079071,-0.02199999988079071
3,64,7,-0.17064826250076298,-1.3421629023551942,direct,direct,True,,running,False,1.2942430973052979,1.1268020868301392,-0.02199999988079071,-0.02199999988079071
3,65,8,-0.16362933278083802,-1.5057922351360322,direct,direct,True,,running,False,1.2762430906295776,1.0872074365615845,-0.02199999988079071,-0.02199999988079071
3,66,9,-0.1566155230998993,-1.6624077582359316,direct,direct,True,,running,False,1.258243203163147,1.0476384162902832,-0.02199999988079071,-0.02199999988079071
3,67,10,-0.1496073937416077,-1.8120151519775392,direct,direct,True,,running,False,1.2402431964874268,1.008097767829895,-0.02199999988079071,-0.02199999988079071
3,68,11,-0.14260566592216495,-1.9546208178997042,direct,direct,True,,running,False,1.2222431898117065,0.9685891270637512,-0.02199999988079071,-0.02199999988079071
3,69,12,-0.13561115026474002,-2.0902319681644443,direct,direct,True,,running,False,1.2042431831359863,0.9291165471076965,-0.02199999988079071,-0.02199999988079071
3,70,13,-0.12862480044364932,-2.2188567686080938,direct,direct,True,,running,False,1.1862431764602661,0.889684796333313,-0.02199999988079071,-0.02199999988079071
3,71,14,-0.12164777278900149,-2.3405045413970953,direct,direct,True,,running,False,1.168243169784546,0.8502996563911438,-0.02199999988079071,-0.02199999988079071
3,72,15,-0.11785562396049501,-2.45836016535759,direct,direct,True,,running,False,1.1502431631088257,0.8268389105796814,-0.02199999988079071,0.006618380546569824
3,73,16,-0.11945073366165163,-2.5778108990192417,direct,direct,True,,running,False,1.1322431564331055,0.8303144574165344,0.02199999988079071,0.02199999988079071
3,74,17,-0.11252107977867129,-2.690331978797913,direct,direct,True,,running,False,1.1142431497573853,0.7911661863327026,-0.02199999988079071,-0.02199999988079071
3,75,18,-0.10560787677764896,-2.795939855575562,direct,direct,True,,running,False,1.096243143081665,0.7521001696586609,-0.02199999988079071,-0.02199999988079071
3,76,19,-0.09871384263038638,-2.8946536982059485,direct,direct,True,,running,False,1.0782431364059448,0.713129997253418,-0.02199999988079071,-0.02199999988079071
3,77,20,-0.09477400541305545,-2.989427703619004,direct,direct,True,,running,False,1.0602431297302246,0.6889308094978333,-0.02199999988079071,0.00423276424407959
3,78,21,-0.08797319293022157,-3.0774008965492254,direct,direct,True,,running,False,1.0422431230545044,0.6504267454147339,-0.02199999988079071,-0.02199999988079071
3,79,22,-0.08687083482742311,-3.1642717313766484,direct,direct,True,,running,False,1.0242431163787842,0.6404149532318115,-0.02199999988079071,0.02199999988079071
3,80,23,-0.08274194955825806,-3.2470136809349066,direct,direct,True,,running,False,1.0062432289123535,0.6152705550193787,0.02199999988079071,-0.02199999988079071
3,81,24,-100.0,-103.24701368093491,direct,direct,True,intruder,entered_big_circle,False,0.9882431030273438,0.5771005153656006,-0.02199999988079071,-0.02199999988079071
4,82,1,-0.1718850111961365,-0.1718850111961365,direct,direct,True,,running,False,1.0607178211212158,1.0746045112609863,-0.02199999988079071,-0.02199999988079071
4,83,2,-0.16559347271919253,-0.33747848391532903,direct,direct,True,,running,False,1.0427178144454956,1.0386468172073364,-0.02199999988079071,-0.02199999988079071
4,84,3,-0.16045900344848635,-0.4979374873638154,direct,direct,True,,running,False,1.0247178077697754,1.0084744691848755,-0.02199999988079071,0.02199999988079071
4,85,4,-0.1541669285297394,-0.6521044158935547,direct,direct,True,,running,False,1.0067178010940552,0.9725140929222107,-0.02199999988079071,-0.02199999988079071
4,86,5,-100.0,-100.65210441589356,direct,direct,True,intruder,entered_big_circle,False,0.9887178540229797,0.9367998838424683,-0.02199999988079071,-0.02199999988079071
5,87,1,-0.1798709607124329,-0.1798709607124329,direct,direct,True,,running,False,1.1915366649627686,1.1472389698028564,0.02199999988079071,-0.02199999988079071
5,88,2,-0.1737199699878693,-0.3535909307003022,direct,direct,True,,running,False,1.1735366582870483,1.1119840145111084,-0.02199999988079071,-0.02199999988079071
5,89,3,-0.16758678913116457,-0.5211777198314668,direct,direct,True,,running,False,1.1555366516113281,1.0768181085586548,-0.02199999988079071,-0.02199999988079071
5,90,4,-0.16229226946830752,-0.6834699892997743,direct,direct,True,,running,False,1.137536644935608,1.0458455085754395,0.02199999988079071,-0.02199999988079071
5,91,5,-0.1570837712287903,-0.8405537605285647,direct,direct,True,,running,False,1.1195366382598877,1.0153030157089233,0.02199999988079071,-0.02199999988079071
5,92,6,-0.15089049696922305,-0.9914442574977878,direct,direct,True,,running,False,1.1015366315841675,0.979836642742157,-0.02199999988079071,-0.02199999988079071
5,93,7,-0.14471438288688662,-1.1361586403846744,direct,direct,True,,running,False,1.0835367441177368,0.9444561004638672,-0.02199999988079071,-0.02199999988079071
5,94,8,-0.13855743765830997,-1.2747160780429843,direct,direct,True,,running,False,1.065536618232727,0.9091713428497314,-0.02199999988079071,-0.02199999988079071
5,95,9,-0.1385959601402283,-1.4133120381832125,direct,direct,True,,running,False,1.0475366115570068,0.9048639535903931,-0.02199999988079071,0.02199999988079071
5,96,10,-0.1324936127662659,-1.5458056509494784,direct,direct,True,,running,False,1.0295367240905762,0.8698522448539734,-0.02199999988079071,-0.02199999988079071
5,97,11,-0.12641833186149598,-1.6722239828109744,direct,direct,True,,running,False,1.011536717414856,0.8349758386611938,-0.02199999988079071,-0.02199999988079071
5,98,12,-100.0,-101.67222398281098,direct,direct,True,intruder,entered_big_circle,False,0.9935367107391357,0.8034527897834778,0.02199999988079071,-0.02199999988079071
6,99,1,-0.17511936187744143,-0.17511936187744143,direct,direct,True,,running,False,1.1195874214172363,1.1054936647415161,0.02199999988079071,-0.02199999988079071
6,100,2,-0.1699303185939789,-0.3450496804714203,direct,direct,True,,running,False,1.1015874147415161,1.0750484466552734,-0.02199999988079071,-0.02199999988079071
6,101,3,-0.1648049569129944,-0.5098546373844147,direct,direct,True,,running,False,1.083587408065796,1.044921636581421,-0.02199999988079071,-0.02199999988079071
6,102,4,-0.16581388473510744,-0.6756685221195222,direct,direct,True,,running,False,1.0655875205993652,1.0454663038253784,-0.02199999988079071,0.02199999988079071
6,103,5,-0.15940873980522158,-0.8350772619247437,direct,direct,True,,running,False,1.047587513923645,1.008940577507019,0.02199999988079071,-0.02199999988079071
6,104,6,-0.15302918910980226,-0.988106451034546,direct,direct,True,,running,False,1.0295875072479248,0.9725428223609924,0.02199999988079071,-0.02199999988079071
6,105,7,-0.14793495297431947,-1.1360414040088656,direct,direct,True,,running,False,1.0115875005722046,0.9425716400146484,-0.02199999988079071,-0.02199999988079071
6,106,8,-100.0,-101.13604140400886,direct,direct,True,intruder,entered_big_circle,False,0.9935875535011292,0.9432412385940552,-0.02199999988079071,0.02199999988079071
7,107,1,-0.24993468880653386,-0.24993468880653386,direct,direct,True,,running,False,1.3393720388412476,1.534516453742981,-0.02199999988079071,0.02199999988079071
7,108,2,-0.24617484569549564,-0.4961095345020295,direct,direct,True,,running,False,1.3213720321655273,1.5112172365188599,-0.02199999988079071,0.02199999988079071
7,109,3,-0.2392068898677826,-0.735316424369812,direct,direct,True,,running,False,1.3033720254898071,1.4718774557113647,0.02199999988079071,0.02199999988079071
7,110,4,-0.2354855990409851,-0.9708020234107971,direct,direct,True,,running,False,1.285372018814087,1.4487709999084473,-0.02199999988079071,0.02199999988079071
7,111,5,-0.2285056805610657,-1.199307703971863,direct,direct,True,,running,False,1.2673718929290771,1.4093713760375977,0.02199999988079071,0.02199999988079071
7,112,6,-0.2215307867527008,-1.4208384907245637,direct,direct,True,,running,False,1.249371886253357,1.3699969053268433,0.02199999988079071,0.02199999988079071
7,113,7,-0.21456130504608154,-1.6353997957706452,direct,direct,True,,running,False,1.2313718795776367,1.330649495124817,0.02199999988079071,0.02199999988079071
7,114,8,-0.21084721446037294,-1.8462470102310182,direct,direct,True,,running,False,1.2133718729019165,1.3075790405273438,-0.02199999988079071,0.02199999988079071
7,115,9,-0.2071985936164856,-2.053445603847504,direct,direct,True,,running,False,1.1953718662261963,1.284835934638977,-0.02199999988079071,0.02199999988079071
7,116,10,-0.20019818902015687,-2.2536437928676607,direct,direct,True,,running,False,1.177371859550476,1.2453339099884033,0.02199999988079071,0.02199999988079071
7,117,11,-0.19660243153572082,-2.4502462244033816,direct,direct,True,,running,False,1.1593717336654663,1.2228550910949707,-0.02199999988079071,0.02199999988079071
7,118,12,-0.1930812156200409,-2.6433274400234223,direct,direct,True,,running,False,1.1413718461990356,1.2007490396499634,-0.02199999988079071,0.02199999988079071
7,119,13,-0.18599045634269717,-2.8293178963661196,direct,direct,True,,running,False,1.1233717203140259,1.1607952117919922,0.01326577365398407,0.02199999988079071
7,120,14,-0.182555148601532,-3.0118730449676514,direct,direct,True,,running,False,1.1053717136383057,1.1391186714172363,-0.02199999988079071,0.02199999988079071
7,121,15,-0.18059059739112857,-3.19246364235878,direct,direct,True,,running,False,1.0873717069625854,1.124795913696289,0.02199999988079071,-0.02199999988079071
7,122,16,-0.17715757846832278,-3.369621220827103,direct,direct,True,,running,False,1.0693717002868652,1.10313081741333,-0.02199999988079071,0.02199999988079071
7,123,17,-0.17381399035453798,-3.5434352111816407,direct,direct,True,,running,False,1.051371693611145,1.081912875175476,-0.02199999988079071,0.02199999988079071
7,124,18,-0.17056517362594606,-3.7140003848075867,direct,direct,True,,running,False,1.0333716869354248,1.0611687898635864,-0.02199999988079071,0.02199999988079071
7,125,19,-0.16350316166877749,-3.877503546476364,direct,direct,True,,running,False,1.0153716802597046,1.0213587284088135,0.02199999988079071,0.02199999988079071
7,126,20,-100.0,-103.87750354647636,direct,direct,True,intruder,entered_big_circle,False,0.9973716139793396,0.9815503358840942,0.02199999988079071,0.02199999988079071
8,127,1,-0.1801393961906433,-0.1801393961906433,direct,direct,True,,running,False,1.198706865310669,1.1503736972808838,-0.02199999988079071,0.02199999988079071
8,128,2,-0.1733083164691925,-0.3534477126598358,direct,direct,True,,running,False,1.1807068586349487,1.1117182970046997,-0.02199999988079071,0.02199999988079071
8,129,3,-0.16912634730339055,-0.5225740599632264,direct,direct,True,,running,False,1.162706971168518,1.086308479309082,0.02199999988079071,0.02199999988079071
8,130,4,-0.1650203919410706,-0.6875944519042969,direct,direct,True,,running,False,1.1447069644927979,1.0612787008285522,0.02199999988079071,0.02199999988079071
8,131,5,-0.16099592804908752,-0.8485903799533845,direct,direct,True,,running,False,1.1267069578170776,1.036656379699707,0.02199999988079071,0.02199999988079071
8,132,6,-0.15705891013145448,-1.005649290084839,direct,direct,True,,running,False,1.108707070350647,1.012471318244934,0.02199999988079071,0.02199999988079071
8,133,7,-0.15321575164794923,-1.1588650417327884,direct,direct,True,,running,False,1.0907070636749268,0.9887555241584778,0.02199999988079071,0.02199999988079071
8,134,8,-0.14947338461875917,-1.3083384263515476,direct,direct,True,,running,False,1.0727070569992065,0.9655436873435974,0.02199999988079071,0.02199999988079071
8,135,9,-0.14583922386169437,-1.454177650213242,direct,direct,True,,running,False,1.0547070503234863,0.9428728818893433,0.02199999988079071,0.02199999988079071
