episode,ops_episode_len,ops_episode_reward,ops_winner,ops_reason,ops_final_intruder_policy,baseline_episode_len,baseline_winner,baseline_reason,baseline_episode_reward,ops_interceptor_win,baseline_interceptor_win
0,16,-101.75956774950028,intruder,entered_big_circle,direct,16,intruder,entered_big_circle,-101.88181767463684,False,False
1,31,-106.99214326739312,intruder,entered_big_circle,direct,31,intruder,entered_big_circle,-107.30984081625938,False,False
2,16,-102.68722572922708,intruder,entered_big_circle,direct,16,intruder,entered_big_circle,-102.93977385163308,False,False
3,27,-102.83540529966356,intruder,entered_big_circle,direct,27,intruder,entered_big_circle,-105.21303155183791,False,False
4,5,-100.63996844530104,intruder,entered_big_circle,direct,5,intruder,entered_big_circle,-100.68599741697311,False,False
5,14,-101.82729180932046,intruder,entered_big_circle,direct,14,intruder,entered_big_circle,-102.13062946677208,False,False
6,9,-101.19747310757636,intruder,entered_big_circle,direct,9,intruder,entered_big_circle,-101.24396287083626,False,False
7,23,-105.61080197811128,intruder,entered_big_circle,direct,23,intruder,entered_big_circle,-104.82313465595246,False,False
8,14,-102.68076622962953,intruder,entered_big_circle,direct,14,intruder,entered_big_circle,-101.97821794033051,False,False
9,42,96.31431489080192,interceptor,intercepted_before_small_circle,detour,276,intruder,active_collision,-160.8186702683568,True,False
10,41,96.23271151781084,interceptor,intercepted_before_small_circle,detour,49,intruder,entered_big_circle,-106.96698309659958,True,False
11,41,96.67426726594567,interceptor,intercepted_before_small_circle,detour,26,intruder,entered_big_circle,-103.61099131703376,True,False
12,32,97.61622077465056,interceptor,intercepted_before_small_circle,detour,8,intruder,entered_big_circle,-101.13264152526855,True,False
13,199,90.0411268469691,interceptor,intercepted_in_big_circle,direct,22,intruder,entered_big_circle,-102.17726935505867,True,False
14,20,-104.05687165498732,intruder,entered_big_circle,direct,20,intruder,entered_big_circle,-102.84491814613342,False,False
15,17,-102.20854996800422,intruder,entered_big_circle,direct,17,intruder,entered_big_circle,-102.26590637326241,False,False
16,19,-103.1769019651413,intruder,entered_big_circle,direct,19,intruder,entered_big_circle,-103.33035576820373,False,False
17,16,-103.06415374875068,intruder,entered_big_circle,direct,16,intruder,entered_big_circle,-102.83912375569344,False,False
18,10,-101.66946777939796,intruder,entered_big_circle,direct,10,intruder,entered_big_circle,-101.35429364085198,False,False
19,22,-103.3751643395424,intruder,entered_big_circle,direct,297,intruder,active_collision,-165.43271098792553,False,False
20,15,-102.51503859996797,intruder,entered_big_circle,direct,45,intruder,entered_big_circle,-107.9215672814846,False,False
21,6,-100.92132322788238,intruder,entered_big_circle,direct,6,intruder,entered_big_circle,-100.87956807613372,False,False
22,142,-114.7365713721514,intruder,entered_small_circle,detour,18,intruder,entered_big_circle,-102.45012039065361,False,False
23,185,-111.68723632782698,intruder,entered_big_circle,direct,14,intruder,entered_big_circle,-101.72923022389412,False,False
24,6,-100.8584546983242,intruder,entered_big_circle,direct,6,intruder,entered_big_circle,-100.78171165585518,False,False
25,23,-103.2981261086464,intruder,entered_big_circle,direct,23,intruder,entered_big_circle,-104.14840721607209,False,False
